,src,dst,tx_x,tx_y,rx_x,rx_y,distance,power,mtoa,pl,txloss
11692,68,132,30.9859,9.15703,62.4427,36.2073,41.488,-36.4558,1.50149e-07,60.7576,60.7576
11693,68,133,30.9859,9.15703,62.4499,31.7073,38.7105,-39.476,1.4508e-07,63.7777,63.7777
11694,68,134,30.9859,9.15703,62.4571,27.2073,36.2802,-39.4522,1.3781e-07,63.7539,63.7539
11695,68,135,30.9859,9.15703,62.4643,22.7073,34.271,-36.1953,1.29027e-07,60.4971,60.4971
11696,68,136,30.9859,9.15703,62.4714,18.2073,32.7605,-37.0996,1.25522e-07,61.4013,61.4013
11697,68,137,30.9859,9.15703,62.4786,13.7073,31.8198,-43.9913,1.22686e-07,68.2931,68.2931
11698,68,138,30.9859,9.15703,62.4858,9.20734,31.5,-36.5414,1.22661e-07,60.8432,60.8432
11699,68,139,30.9859,9.15703,62.493,4.70735,31.8198,-40.4296,1.25135e-07,64.7314,64.7314
11700,68,140,30.9859,9.15703,66.9283,45.2145,50.9117,-38.4052,1.83535e-07,62.707,62.707
11701,68,141,30.9859,9.15703,66.9355,40.7145,47.8357,-39.6787,1.69743e-07,63.9805,63.9805
11702,68,142,30.9859,9.15703,66.9427,36.2145,45,-36.2315,1.61395e-07,60.5333,60.5333
11703,68,143,30.9859,9.15703,66.9499,31.7145,42.4529,-37.3631,1.5795e-07,61.6649,61.6649
11704,68,144,30.9859,9.15703,66.9571,27.2145,40.2492,-37.1891,1.51719e-07,61.4909,61.4909
11705,68,145,30.9859,9.15703,66.9643,22.7145,38.448,-36.2186,1.44826e-07,60.5203,60.5203
11706,68,146,30.9859,9.15703,66.9714,18.2145,37.108,-39.5351,1.4092e-07,63.8369,63.8369
11707,68,147,30.9859,9.15703,66.9786,13.7145,36.2802,-40.806,1.38955e-07,65.1078,65.1078
11708,68,148,30.9859,9.15703,66.9858,9.21453,36,-35.1203,1.3922e-07,59.4221,59.4221
11709,68,149,30.9859,9.15703,66.993,4.71454,36.2802,-47.3474,1.40709e-07,71.6492,71.6492
11710,68,150,30.9859,9.15703,71.4283,45.2217,54.1872,-39.2913,1.94553e-07,63.5931,63.5931
11711,68,151,30.9859,9.15703,71.4355,40.7217,51.3079,-37.963,1.79854e-07,62.2648,62.2648
11712,68,152,30.9859,9.15703,71.4427,36.2217,48.6749,-39.1963,1.72522e-07,63.4981,63.4981
11713,68,153,30.9859,9.15703,71.4499,31.7217,46.3303,-40.2881,1.71562e-07,64.5899,64.5899
11714,68,154,30.9859,9.15703,71.4571,27.2217,44.3199,-37.6091,1.64335e-07,61.9109,61.9109
11715,68,155,30.9859,9.15703,71.4642,22.7217,42.6907,-38.7397,1.59446e-07,63.0415,63.0415
11716,68,156,30.9859,9.15703,71.4714,18.2217,41.488,-34.3144,1.56148e-07,58.6162,58.6162
11717,68,157,30.9859,9.15703,71.4786,13.7217,40.7492,-36.7506,1.54583e-07,61.0524,61.0524
11718,68,158,30.9859,9.15703,71.4858,9.22172,40.5,-33.406,1.54628e-07,57.7078,57.7078
11719,68,159,30.9859,9.15703,71.493,4.72172,40.7492,-44.0087,1.5548e-07,68.3105,68.3105
11720,68,160,30.9859,9.15703,75.9283,45.2289,57.6281,-40.7893,1.99453e-07,65.091,65.091
11721,68,161,30.9859,9.15703,75.9355,40.7289,54.9295,-39.4122,1.90623e-07,63.714,63.714
11722,68,162,30.9859,9.15703,75.9427,36.2289,52.4786,-39.12,1.89331e-07,63.4218,63.4218
11723,68,163,30.9859,9.15703,75.9499,31.7289,50.3115,-41.2347,1.83722e-07,65.5365,65.5365
11724,68,164,30.9859,9.15703,75.9571,27.2289,48.4665,-44.4152,1.76258e-07,68.7169,68.7169
11725,68,165,30.9859,9.15703,75.9642,22.7289,46.9814,-35.0406,1.73203e-07,59.3424,59.3424
11726,68,166,30.9859,9.15703,75.9714,18.2289,45.8912,-38.2477,1.7034e-07,62.5495,62.5495
11727,68,167,30.9859,9.15703,75.9786,13.7289,45.2244,-38.9042,1.69394e-07,63.206,63.206
11728,68,168,30.9859,9.15703,75.9858,9.22891,45,-37.1751,1.69201e-07,61.4768,61.4768
11729,68,169,30.9859,9.15703,75.993,4.72891,45.2244,-34.5962,1.69391e-07,58.8979,58.8979
11730,69,0,30.9931,4.65703,3.9284,45.1139,48.6749,-35.063,1.68573e-07,59.3648,59.3648
11731,69,1,30.9931,4.65703,3.93558,40.6139,45,-36.9086,1.57274e-07,61.2104,61.2104
11732,69,2,30.9931,4.65703,3.94277,36.1139,41.488,-35.4375,1.46558e-07,59.7393,59.7393
11733,69,3,30.9931,4.65703,3.94996,31.6139,38.1838,-33.1716,1.36075e-07,57.4734,57.4734
11734,69,4,30.9931,4.65703,3.95715,27.1139,35.1461,-36.9998,1.25945e-07,61.3016,61.3016
11735,69,5,30.9931,4.65703,3.96433,22.6139,32.45,-37.1615,1.2138e-07,61.4633,61.4633
11736,69,6,30.9931,4.65703,3.97152,18.1139,30.1869,-45.2925,1.13477e-07,69.5943,69.5943
11737,69,7,30.9931,4.65703,3.97871,13.6139,28.4605,-42.4118,1.07863e-07,66.7135,66.7135
11738,69,8,30.9931,4.65703,3.9859,9.1139,27.3724,-43.5936,1.04463e-07,67.8953,67.8953
11739,69,9,30.9931,4.65703,3.99309,4.61391,27,-38.2745,1.02993e-07,62.5762,62.5762
11740,69,10,30.9931,4.65703,8.42839,45.121,46.3303,-39.0613,1.61664e-07,63.3631,63.3631
11741,69,11,30.9931,4.65703,8.43558,40.621,42.4529,-34.0003,1.49212e-07,58.3021,58.3021
11742,69,12,30.9931,4.65703,8.44277,36.1211,38.7105,-43.968,1.36932e-07,68.2697,68.2697
11743,69,13,30.9931,4.65703,8.44995,31.6211,35.1461,-40.6247,1.26052e-07,64.9264,64.9264
11744,69,14,30.9931,4.65703,8.45714,27.1211,31.8198,-41.0209,1.15303e-07,65.3227,65.3227
11745,69,15,30.9931,4.65703,8.46433,22.6211,28.8141,-37.2757,1.08385e-07,61.5774,61.5774
11746,69,16,30.9931,4.65703,8.47152,18.1211,26.2393,-37.8566,9.94177e-08,62.1583,62.1583
11747,69,17,30.9931,4.65703,8.4787,13.6211,24.2332,-36.3504,9.22998e-08,60.6522,60.6522
11748,69,18,30.9931,4.65703,8.48589,9.12109,22.9456,-33.8361,8.80188e-08,58.1378,58.1378
11749,69,19,30.9931,4.65703,8.49308,4.62109,22.5,-35.4738,8.70563e-08,59.7756,59.7756
11750,69,20,30.9931,4.65703,12.9284,45.1282,44.3199,-35.9805,1.55484e-07,60.2823,60.2823
11751,69,21,30.9931,4.65703,12.9356,40.6282,40.2492,-37.2687,1.42839e-07,61.5704,61.5704
11752,69,22,30.9931,4.65703,12.9428,36.1282,36.2802,-36.0221,1.30093e-07,60.3239,60.3239
11753,69,23,30.9931,4.65703,12.9499,31.6282,32.45,-34.1223,1.16479e-07,58.4241,58.4241
11754,69,24,30.9931,4.65703,12.9571,27.1283,28.8141,-36.3684,1.04926e-07,60.6702,60.6702
11755,69,25,30.9931,4.65703,12.9643,22.6283,25.4558,-38.0229,9.6078e-08,62.3247,62.3247
11756,69,26,30.9931,4.65703,12.9715,18.1283,22.5,-36.6176,8.55269e-08,60.9194,60.9194
11757,69,27,30.9931,4.65703,12.9787,13.6283,20.1246,-33.5388,7.64767e-08,57.8405,57.8405
11758,69,28,30.9931,4.65703,12.9859,9.12828,18.554,-32.5365,7.06467e-08,56.8383,56.8383
11759,69,29,30.9931,4.65703,12.9931,4.62828,18,-31.2587,6.94822e-08,55.5604,55.5604
11760,69,30,30.9931,4.65703,17.4284,45.1354,42.6908,-36.1279,1.49782e-07,60.4297,60.4297
11761,69,31,30.9931,4.65703,17.4356,40.6354,38.448,-38.3835,1.37008e-07,62.6853,62.6853
11762,69,32,30.9931,4.65703,17.4428,36.1354,34.271,-38.1865,1.23155e-07,62.4882,62.4882
11763,69,33,30.9931,4.65703,17.4499,31.6354,30.1869,-38.9297,1.09265e-07,63.2314,63.2314
11764,69,34,30.9931,4.65703,17.4571,27.1354,26.2393,-33.7826,9.58296e-08,58.0844,58.0844
11765,69,35,30.9931,4.65703,17.4643,22.6354,22.5,-37.2536,8.26538e-08,61.5554,61.5554
11766,69,36,30.9931,4.65703,17.4715,18.1355,19.0919,-31.4797,7.23042e-08,55.7815,55.7815
11767,69,37,30.9931,4.65703,17.4787,13.6355,16.225,-32.8189,6.14573e-08,57.1207,57.1207
11768,69,38,30.9931,4.65703,17.4859,9.13546,14.2302,-29.524,5.44765e-08,53.8258,53.8258
11769,69,39,30.9931,4.65703,17.4931,4.63547,13.5,-31.4094,5.18043e-08,55.7112,55.7112
11770,69,40,30.9931,4.65703,21.9284,45.1426,41.488,-32.71,1.53372e-07,57.0118,57.0118
11771,69,41,30.9931,4.65703,21.9356,40.6426,37.108,-38.813,1.37277e-07,63.1148,63.1148
11772,69,42,30.9931,4.65703,21.9427,36.1426,32.7605,-44.5127,1.2109e-07,68.8145,68.8145
11773,69,43,30.9931,4.65703,21.9499,31.6426,28.4605,-36.8695,1.09181e-07,61.1712,61.1712
11774,69,44,30.9931,4.65703,21.9571,27.1426,24.2332,-34.7834,9.36029e-08,59.0851,59.0851
11775,69,45,30.9931,4.65703,21.9643,22.6426,20.1246,-37.4856,7.83918e-08,61.7874,61.7874
11776,69,46,30.9931,4.65703,21.9715,18.1426,16.225,-31.8732,6.3164e-08,56.1749,56.1749
11777,69,47,30.9931,4.65703,21.9787,13.6426,12.7279,-29.6599,4.92714e-08,53.9616,53.9616
11778,69,48,30.9931,4.65703,21.9859,9.14265,10.0623,-27.4737,3.85267e-08,51.7754,51.7754
11779,69,49,30.9931,4.65703,21.9931,4.64266,9,-26.8876,3.3905e-08,51.1894,51.1894
11780,69,50,30.9931,4.65703,26.4284,45.1498,40.7492,-37.3967,1.51039e-07,61.6985,61.6985
11781,69,51,30.9931,4.65703,26.4356,40.6498,36.2802,-33.8745,1.34735e-07,58.1763,58.1763
11782,69,52,30.9931,4.65703,26.4427,36.1498,31.8198,-37.7881,1.17251e-07,62.0899,62.0899
11783,69,53,30.9931,4.65703,26.4499,31.6498,27.3724,-36.0141,1.02559e-07,60.3159,60.3159
11784,69,54,30.9931,4.65703,26.4571,27.1498,22.9456,-32.9221,8.81673e-08,57.2239,57.2239
11785,69,55,30.9931,4.65703,26.4643,22.6498,18.554,-32.9785,7.18236e-08,57.2803,57.2803
11786,69,56,30.9931,4.65703,26.4715,18.1498,14.2303,-31.4853,5.47835e-08,55.787,55.787
11787,69,57,30.9931,4.65703,26.4787,13.6498,10.0623,-31.9182,3.82592e-08,56.22,56.22
11788,69,58,30.9931,4.65703,26.4859,9.14984,6.36396,-25.701,2.36426e-08,50.0028,50.0028
11789,69,59,30.9931,4.65703,26.4931,4.64985,4.5,-20.7734,1.63761e-08,45.0752,45.0752
11790,69,60,30.9931,4.65703,30.9284,45.157,40.5,-37.9164,1.50315e-07,62.2182,62.2182
11791,69,61,30.9931,4.65703,30.9355,40.657,36,-40.0947,1.36457e-07,64.3964,64.3964
11792,69,62,30.9931,4.65703,30.9427,36.157,31.5,-44.2329,1.16533e-07,68.5347,68.5347
11793,69,63,30.9931,4.65703,30.9499,31.657,27,-40.369,1.00832e-07,64.6707,64.6707
11794,69,64,30.9931,4.65703,30.9571,27.157,22.5,-35.1075,8.50945e-08,59.4092,59.4092
11795,69,65,30.9931,4.65703,30.9643,22.657,18,-30.588,6.78224e-08,54.8898,54.8898
11796,69,66,30.9931,4.65703,30.9715,18.157,13.5,-31.1135,5.07426e-08,55.4153,55.4153
11797,69,67,30.9931,4.65703,30.9787,13.657,9,-26.8404,3.34439e-08,51.1422,51.1422
11798,69,68,30.9931,4.65703,30.9859,9.15703,4.5,-20.1396,1.62716e-08,44.4413,44.4413
11799,69,69,30.9931,4.65703,30.9931,4.65703,0,-33.0835,4.81781e-08,57.3853,57.3853
11800,69,70,30.9931,4.65703,35.4284,45.1642,40.7492,-33.1327,1.50241e-07,57.4345,57.4345
11801,69,71,30.9931,4.65703,35.4355,40.6642,36.2802,-34.0203,1.3617e-07,58.322,58.322
11802,69,72,30.9931,4.65703,35.4427,36.1642,31.8198,-36.6535,1.20101e-07,60.9552,60.9552
11803,69,73,30.9931,4.65703,35.4499,31.6642,27.3724,-35.3177,1.02242e-07,59.6195,59.6195
11804,69,74,30.9931,4.65703,35.4571,27.1642,22.9456,-33.1938,8.78622e-08,57.4955,57.4955
11805,69,75,30.9931,4.65703,35.4643,22.6642,18.554,-33.9258,7.07735e-08,58.2276,58.2276
11806,69,76,30.9931,4.65703,35.4715,18.1642,14.2303,-31.9809,5.39443e-08,56.2827,56.2827
11807,69,77,30.9931,4.65703,35.4787,13.6642,10.0623,-30.2259,3.78454e-08,54.5277,54.5277
11808,69,78,30.9931,4.65703,35.4859,9.16422,6.36396,-25.9927,2.36387e-08,50.2945,50.2945
11809,69,79,30.9931,4.65703,35.493,4.66422,4.5,-21.264,1.64353e-08,45.5658,45.5658
11810,69,80,30.9931,4.65703,39.9284,45.1714,41.488,-37.0265,1.5241e-07,61.3282,61.3282
11811,69,81,30.9931,4.65703,39.9355,40.6714,37.108,-38.6066,1.38498e-07,62.9084,62.9084
11812,69,82,30.9931,4.65703,39.9427,36.1714,32.7605,-38.8486,1.23653e-07,63.1503,63.1503
11813,69,83,30.9931,4.65703,39.9499,31.6714,28.4605,-41.6997,1.06391e-07,66.0015,66.0015
11814,69,84,30.9931,4.65703,39.9571,27.1714,24.2332,-35.8599,9.38128e-08,60.1616,60.1616
11815,69,85,30.9931,4.65703,39.9643,22.6714,20.1246,-35.0379,7.83065e-08,59.3396,59.3396
11816,69,86,30.9931,4.65703,39.9715,18.1714,16.225,-32.4243,6.27889e-08,56.726,56.726
11817,69,87,30.9931,4.65703,39.9787,13.6714,12.7279,-31.2406,4.85195e-08,55.5424,55.5424
11818,69,88,30.9931,4.65703,39.9859,9.1714,10.0623,-29.3853,3.76352e-08,53.687,53.687
11819,69,89,30.9931,4.65703,39.993,4.67141,9,-27.7533,3.2914e-08,52.0551,52.0551
11820,69,90,30.9931,4.65703,44.4283,45.1785,42.6908,-35.6626,1.56943e-07,59.9644,59.9644
11821,69,91,30.9931,4.65703,44.4355,40.6786,38.448,-42.789,1.43977e-07,67.0908,67.0908
11822,69,92,30.9931,4.65703,44.4427,36.1786,34.271,-39.0017,1.29974e-07,63.3034,63.3034
11823,69,93,30.9931,4.65703,44.4499,31.6786,30.1869,-38.3783,1.15424e-07,62.68,62.68
11824,69,94,30.9931,4.65703,44.4571,27.1786,26.2393,-40.7015,9.9479e-08,65.0032,65.0032
11825,69,95,30.9931,4.65703,44.4643,22.6786,22.5,-34.3806,8.53315e-08,58.6824,58.6824
11826,69,96,30.9931,4.65703,44.4715,18.1786,19.0919,-31.1846,7.25272e-08,55.4864,55.4864
11827,69,97,30.9931,4.65703,44.4787,13.6786,16.225,-31.1357,6.16786e-08,55.4375,55.4375
11828,69,98,30.9931,4.65703,44.4858,9.17859,14.2302,-30.3761,5.40558e-08,54.6778,54.6778
11829,69,99,30.9931,4.65703,44.493,4.6786,13.5,-31.5896,5.0926e-08,55.8913,55.8913
11830,69,100,30.9931,4.65703,48.9283,45.1857,44.3199,-33.4506,1.61116e-07,57.7524,57.7524
11831,69,101,30.9931,4.65703,48.9355,40.6857,40.2492,-40.0445,1.48313e-07,64.3463,64.3463
11832,69,102,30.9931,4.65703,48.9427,36.1857,36.2802,-35.8956,1.36234e-07,60.1974,60.1974
11833,69,103,30.9931,4.65703,48.9499,31.6858,32.45,-41.8888,1.22892e-07,66.1905,66.1905
11834,69,104,30.9931,4.65703,48.9571,27.1858,28.8141,-41.1732,1.0921e-07,65.4749,65.4749
11835,69,105,30.9931,4.65703,48.9643,22.6858,25.4558,-35.0972,9.69915e-08,59.399,59.399
11836,69,106,30.9931,4.65703,48.9715,18.1858,22.5,-35.062,8.60558e-08,59.3638,59.3638
11837,69,107,30.9931,4.65703,48.9787,13.6858,20.1246,-34.429,7.73418e-08,58.7308,58.7308
11838,69,108,30.9931,4.65703,48.9858,9.18578,18.554,-31.2744,7.17636e-08,55.5761,55.5761
11839,69,109,30.9931,4.65703,48.993,4.68578,18,-32.8407,6.94155e-08,57.1424,57.1424
11840,69,110,30.9931,4.65703,53.4283,45.1929,46.3303,-33.8099,1.6803e-07,58.1117,58.1117
11841,69,111,30.9931,4.65703,53.4355,40.6929,42.4529,-37.1383,1.55981e-07,61.4401,61.4401
11842,69,112,30.9931,4.65703,53.4427,36.1929,38.7105,-41.9742,1.43316e-07,66.276,66.276
11843,69,113,30.9931,4.65703,53.4499,31.6929,35.1461,-41.676,1.31963e-07,65.9777,65.9777
11844,69,114,30.9931,4.65703,53.4571,27.1929,31.8198,-39.0437,1.2126e-07,63.3455,63.3455
11845,69,115,30.9931,4.65703,53.4643,22.693,28.8141,-39.2871,1.09808e-07,63.5889,63.5889
11846,69,116,30.9931,4.65703,53.4715,18.193,26.2393,-37.2444,1.01406e-07,61.5461,61.5461
11847,69,117,30.9931,4.65703,53.4786,13.693,24.2332,-35.79,9.43773e-08,60.0918,60.0918
11848,69,118,30.9931,4.65703,53.4858,9.19297,22.9456,-34.5644,9.03447e-08,58.8661,58.8661
11849,69,119,30.9931,4.65703,53.493,4.69297,22.5,-35.5547,8.87214e-08,59.8564,59.8564
11850,69,120,30.9931,4.65703,57.9283,45.2001,48.6749,-36.8627,1.76193e-07,61.1644,61.1644
11851,69,121,30.9931,4.65703,57.9355,40.7001,45,-34.6646,1.63882e-07,58.9664,58.9664
11852,69,122,30.9931,4.65703,57.9427,36.2001,41.488,-35.0183,1.52794e-07,59.3201,59.3201
11853,69,123,30.9931,4.65703,57.9499,31.7001,38.1838,-37.5452,1.42399e-07,61.847,61.847
11854,69,124,30.9931,4.65703,57.9571,27.2001,35.1461,-38.9377,1.32694e-07,63.2394,63.2394
11855,69,125,30.9931,4.65703,57.9643,22.7001,32.45,-38.5433,1.2408e-07,62.845,62.845
11856,69,126,30.9931,4.65703,57.9715,18.2001,30.1869,-46.6948,1.1609e-07,70.9965,70.9965
11857,69,127,30.9931,4.65703,57.9786,13.7001,28.4605,-40.1211,1.10736e-07,64.4229,64.4229
11858,69,128,30.9931,4.65703,57.9858,9.20015,27.3724,-38.2272,1.07795e-07,62.5289,62.5289
11859,69,129,30.9931,4.65703,57.993,4.70016,27,-36.46,1.06339e-07,60.7618,60.7618
11860,69,130,30.9931,4.65703,62.4283,45.2073,51.3079,-41.2597,1.83563e-07,65.5614,65.5614
11861,69,131,30.9931,4.65703,62.4355,40.7073,47.8357,-37.4192,1.69255e-07,61.721,61.721
11862,69,132,30.9931,4.65703,62.4427,36.2073,44.5477,-39.0192,1.63147e-07,63.321,63.321
11863,69,133,30.9931,4.65703,62.4499,31.7073,41.488,-37.2343,1.54489e-07,61.536,61.536
11864,69,134,30.9931,4.65703,62.4571,27.2073,38.7105,-42.4395,1.4602e-07,66.7413,66.7413
11865,69,135,30.9931,4.65703,62.4643,22.7073,36.2802,-42.3538,1.35389e-07,66.6556,66.6556
11866,69,136,30.9931,4.65703,62.4714,18.2073,34.271,-39.1123,1.31811e-07,63.414,63.414
11867,69,137,30.9931,4.65703,62.4786,13.7073,32.7605,-38.2601,1.27189e-07,62.5618,62.5618
11868,69,138,30.9931,4.65703,62.4858,9.20734,31.8198,-42.6329,1.24548e-07,66.9346,66.9346
11869,69,139,30.9931,4.65703,62.493,4.70735,31.5,-34.4017,1.22605e-07,58.7035,58.7035
11870,69,140,30.9931,4.65703,66.9283,45.2145,54.1872,-39.1697,1.93027e-07,63.4714,63.4714
11871,69,141,30.9931,4.65703,66.9355,40.7145,50.9117,-41.8288,1.79288e-07,66.1306,66.1306
11872,69,142,30.9931,4.65703,66.9427,36.2145,47.8357,-37.8918,1.74626e-07,62.1935,62.1935
11873,69,143,30.9931,4.65703,66.9499,31.7145,45,-35.767,1.67057e-07,60.0688,60.0688
11874,69,144,30.9931,4.65703,66.9571,27.2145,42.4529,-37.1067,1.59145e-07,61.4085,61.4085
11875,69,145,30.9931,4.65703,66.9643,22.7145,40.2492,-40.1346,1.51713e-07,64.4364,64.4364
11876,69,146,30.9931,4.65703,66.9714,18.2145,38.448,-35.9683,1.46405e-07,60.2701,60.2701
11877,69,147,30.9931,4.65703,66.9786,13.7145,37.108,-44.6587,1.4268e-07,68.9604,68.9604
11878,69,148,30.9931,4.65703,66.9858,9.21453,36.2802,-44.3198,1.40465e-07,68.6215,68.6215
11879,69,149,30.9931,4.65703,66.993,4.71454,36,-37.7151,1.38473e-07,62.0169,62.0169
11880,69,150,30.9931,4.65703,71.4283,45.2217,57.2757,-38.969,1.9855e-07,63.2708,63.2708
11881,69,151,30.9931,4.65703,71.4355,40.7217,54.1872,-38.4745,1.8938e-07,62.7763,62.7763
11882,69,152,30.9931,4.65703,71.4427,36.2217,51.3079,-40.316,1.85613e-07,64.6178,64.6178
11883,69,153,30.9931,4.65703,71.4499,31.7217,48.6749,-39.4927,1.78911e-07,63.7944,63.7944
11884,69,154,30.9931,4.65703,71.4571,27.2217,46.3303,-40.6235,1.69863e-07,64.9252,64.9252
11885,69,155,30.9931,4.65703,71.4642,22.7217,44.3199,-40.8357,1.65595e-07,65.1375,65.1375
11886,69,156,30.9931,4.65703,71.4714,18.2217,42.6907,-40.453,1.61157e-07,64.7548,64.7548
11887,69,157,30.9931,4.65703,71.4786,13.7217,41.488,-34.6343,1.57976e-07,58.9361,58.9361
11888,69,158,30.9931,4.65703,71.4858,9.22172,40.7492,-43.9244,1.55438e-07,68.2261,68.2261
11889,69,159,30.9931,4.65703,71.493,4.72172,40.5,-30.8911,1.5308e-07,55.1928,55.1928
11890,69,160,30.9931,4.65703,75.9283,45.2289,60.5413,-40.5578,2.07398e-07,64.8595,64.8595
11891,69,161,30.9931,4.65703,75.9355,40.7289,57.6281,-38.8098,2.04797e-07,63.1116,63.1116
11892,69,162,30.9931,4.65703,75.9427,36.2289,54.9295,-38.4686,1.98064e-07,62.7704,62.7704
11893,69,163,30.9931,4.65703,75.9499,31.7289,52.4786,-37.4017,1.90117e-07,61.7034,61.7034
11894,69,164,30.9931,4.65703,75.9571,27.2289,50.3115,-40.3021,1.83616e-07,64.6039,64.6039
11895,69,165,30.9931,4.65703,75.9642,22.7289,48.4665,-44.2674,1.79262e-07,68.5691,68.5691
11896,69,166,30.9931,4.65703,75.9714,18.2289,46.9814,-36.3031,1.75158e-07,60.6048,60.6048
11897,69,167,30.9931,4.65703,75.9786,13.7289,45.8912,-41.8579,1.72142e-07,66.1597,66.1597
11898,69,168,30.9931,4.65703,75.9858,9.22891,45.2244,-34.763,1.69591e-07,59.0647,59.0647
11899,69,169,30.9931,4.65703,75.993,4.72891,45,-32.7262,1.6696e-07,57.0279,57.0279
11900,70,0,35.4284,45.1642,3.9284,45.1139,31.5,-44.4139,1.18877e-07,68.7157,68.7157
11901,70,1,35.4284,45.1642,3.93558,40.6139,31.8198,-40.4359,1.20446e-07,64.7376,64.7376
11902,70,2,35.4284,45.1642,3.94277,36.1139,32.7605,-41.0413,1.2317e-07,65.343,65.343
11903,70,3,35.4284,45.1642,3.94996,31.6139,34.271,-40.2806,1.27656e-07,64.5824,64.5824
11904,70,4,35.4284,45.1642,3.95715,27.1139,36.2802,-37.3176,1.34155e-07,61.6194,61.6194
11905,70,5,35.4284,45.1642,3.96433,22.6139,38.7105,-39.0659,1.41824e-07,63.3677,63.3677
11906,70,6,35.4284,45.1642,3.97152,18.1139,41.488,-35.3743,1.51126e-07,59.676,59.676
11907,70,7,35.4284,45.1642,3.97871,13.6139,44.5477,-38.4371,1.6079e-07,62.7389,62.7389
11908,70,8,35.4284,45.1642,3.9859,9.1139,47.8357,-38.7737,1.70956e-07,63.0755,63.0755
11909,70,9,35.4284,45.1642,3.99309,4.61391,51.3079,-39.1395,1.81428e-07,63.4412,63.4412
11910,70,10,35.4284,45.1642,8.42839,45.121,27,-53.7848,1.03454e-07,78.0865,78.0865
11911,70,11,35.4284,45.1642,8.43558,40.621,27.3724,-35.3088,1.05074e-07,59.6106,59.6106
11912,70,12,35.4284,45.1642,8.44277,36.1211,28.4605,-36.3545,1.08161e-07,60.6562,60.6562
11913,70,13,35.4284,45.1642,8.44995,31.6211,30.1869,-39.0742,1.13508e-07,63.376,63.376
11914,70,14,35.4284,45.1642,8.45714,27.1211,32.45,-36.1265,1.21149e-07,60.4282,60.4282
11915,70,15,35.4284,45.1642,8.46433,22.6211,35.1461,-38.3427,1.29808e-07,62.6445,62.6445
11916,70,16,35.4284,45.1642,8.47152,18.1211,38.1838,-40.0451,1.40481e-07,64.3469,64.3469
11917,70,17,35.4284,45.1642,8.4787,13.6211,41.488,-34.036,1.50795e-07,58.3378,58.3378
11918,70,18,35.4284,45.1642,8.48589,9.12109,45,-34.296,1.6128e-07,58.5978,58.5978
11919,70,19,35.4284,45.1642,8.49308,4.62109,48.6749,-39.2933,1.72495e-07,63.5951,63.5951
11920,70,20,35.4284,45.1642,12.9284,45.1282,22.5,-37.1089,8.72599e-08,61.4107,61.4107
11921,70,21,35.4284,45.1642,12.9356,40.6282,22.9456,-37.5892,8.84422e-08,61.891,61.891
11922,70,22,35.4284,45.1642,12.9428,36.1282,24.2332,-35.4564,9.24822e-08,59.7581,59.7581
11923,70,23,35.4284,45.1642,12.9499,31.6282,26.2393,-41.0345,9.91732e-08,65.3362,65.3362
11924,70,24,35.4284,45.1642,12.9571,27.1283,28.8141,-40.5913,1.08091e-07,64.8931,64.8931
11925,70,25,35.4284,45.1642,12.9643,22.6283,31.8198,-36.0657,1.18246e-07,60.3675,60.3675
11926,70,26,35.4284,45.1642,12.9715,18.1283,35.1461,-45.0952,1.29929e-07,69.397,69.397
11927,70,27,35.4284,45.1642,12.9787,13.6283,38.7105,-37.1129,1.40014e-07,61.4147,61.4147
11928,70,28,35.4284,45.1642,12.9859,9.12828,42.4529,-35.4757,1.53655e-07,59.7775,59.7775
11929,70,29,35.4284,45.1642,12.9931,4.62828,46.3303,-34.7588,1.65544e-07,59.0605,59.0605
11930,70,30,35.4284,45.1642,17.4284,45.1354,18,-34.4928,6.82135e-08,58.7946,58.7946
11931,70,31,35.4284,45.1642,17.4356,40.6354,18.554,-34.288,6.99707e-08,58.5898,58.5898
11932,70,32,35.4284,45.1642,17.4428,36.1354,20.1246,-33.8519,7.55025e-08,58.1537,58.1537
11933,70,33,35.4284,45.1642,17.4499,31.6354,22.5,-35.2113,8.41863e-08,59.5131,59.5131
11934,70,34,35.4284,45.1642,17.4571,27.1354,25.4558,-39.0253,9.62881e-08,63.3271,63.3271
11935,70,35,35.4284,45.1642,17.4643,22.6354,28.8141,-38.8046,1.07747e-07,63.1064,63.1064
11936,70,36,35.4284,45.1642,17.4715,18.1355,32.45,-38.9182,1.20336e-07,63.2199,63.2199
11937,70,37,35.4284,45.1642,17.4787,13.6355,36.2802,-38.5764,1.33426e-07,62.8782,62.8782
11938,70,38,35.4284,45.1642,17.4859,9.13546,40.2492,-39.7995,1.4715e-07,64.1012,64.1012
11939,70,39,35.4284,45.1642,17.4931,4.63547,44.3199,-36.1673,1.62474e-07,60.4691,60.4691
11940,70,40,35.4284,45.1642,21.9284,45.1426,13.5,-29.0794,5.32998e-08,53.3812,53.3812
11941,70,41,35.4284,45.1642,21.9356,40.6426,14.2302,-29.0346,5.65936e-08,53.3363,53.3363
11942,70,42,35.4284,45.1642,21.9427,36.1426,16.225,-29.3074,6.44359e-08,53.6092,53.6092
11943,70,43,35.4284,45.1642,21.9499,31.6426,19.0919,-31.8769,7.49251e-08,56.1787,56.1787
11944,70,44,35.4284,45.1642,21.9571,27.1426,22.5,-33.6447,8.57186e-08,57.9464,57.9464
